Record_ID,Source_unit,Ingredient_Class,Ingredient_Class_CN,Sample_ID,Pig_Ordinal,Stage_Group_std,Initial_BW_kg,DMI_kg_d,N_Intake_g_d,Analysis_N_Intake_g_d,Analysis_Fecal_N_g_d,Analysis_Urinary_N_g_d,Analysis_Retained_N_g_d,Analysis_Total_N_Excretion_g_d,N_to_DMI_g_kg,DMI_per_BW,N_Intake_per_BW,Analysis_Diet_CP_pct_DM,Analysis_Diet_EE_pct_DM,Analysis_Diet_NDF_pct_DM,Analysis_Diet_ADF_pct_DM,Diet_Ash_pct_DM,Analysis_Diet_Starch_pct_DM,Diet_DM_pct_asfed,Raw_Diet_CP_pct_asfed,Raw_Diet_CP_pct_DM_derived,CP_N_consistent_minus_raw_DM,CP_consistency_status,Reported_BW_text,Backcalculated_BW_kg_not_used,Origin,Formula_Provenance,Starch_rule,BW_rule,DMI_NI_decision_time_rule,P2_source,Mass_balance_error_g_d,MLR_FN_pred,MLR_UN_pred,RF_FN_pred,RF_UN_pred,MLR+RF_FN_pred,MLR+RF_UN_pred,TabM_FN_pred,TabM_UN_pred,MLR_TNE_pred,MLR_RN_pred,RF_TNE_pred,RF_RN_pred,TabM_TNE_pred,TabM_RN_pred,MLR+RF_TNE_pred,MLR+RF_RN_pred
REALV6R_0399,Paddy rice::RealV6_稻谷_sample7,Paddy rice,稻谷,7,3,nursery,20.0,0.77859,16.837390873797567,16.837390873797567,3.612321254442509,3.923831999999995,9.301237619355064,7.536153254442504,21.62549078950098,0.0389295,0.8418695436898783,13.515931743438111,4.589064847994451,18.471852964975145,7.74476939082187,6.519477517050051,,86.51,11.69,13.5128886833892,0.0030430600489097,CONSISTENT,20.0±1.3 kg,22.5,"Yongzhou, Hunan",Paddy rice paper Table 3,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,-1.7763568394002505e-15,4.649687748429564,2.19126201433194,2.801736945430674,5.110466118676277,3.44094255218313,3.746828897706073,3.1389346917470298,3.683647314707438,6.840949762761504,9.996441111036063,7.912203064106952,8.925187809690616,6.822582006454468,10.014808867343099,7.187771449889203,9.649619423908364
REALV6R_0400,Paddy rice::RealV6_稻谷_sample7,Paddy rice,稻谷,7,4,nursery,20.0,0.77859,16.837390873797567,16.837390873797567,3.598879828038759,1.673839999999996,11.56467104575881,5.272719828038755,21.62549078950098,0.0389295,0.8418695436898783,13.515931743438111,4.589064847994451,18.471852964975145,7.74476939082187,6.519477517050051,,86.51,11.69,13.5128886833892,0.0030430600489097,CONSISTENT,20.0±1.3 kg,22.5,"Yongzhou, Hunan",Paddy rice paper Table 3,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0,4.649687748429564,2.19126201433194,2.801736945430674,5.110466118676277,3.44094255218313,3.746828897706073,3.1389346917470298,3.683647314707438,6.840949762761504,9.996441111036063,7.912203064106952,8.925187809690616,6.822582006454468,10.014808867343099,7.187771449889203,9.649619423908364
REALV6R_0401,Paddy rice::RealV6_稻谷_sample7,Paddy rice,稻谷,7,5,nursery,20.0,0.77859,16.837390873797567,16.837390873797567,3.589515755780722,2.06026333333333,11.187611784683517,5.649779089114052,21.62549078950098,0.0389295,0.8418695436898783,13.515931743438111,4.589064847994451,18.471852964975145,7.74476939082187,6.519477517050051,,86.51,11.69,13.5128886833892,0.0030430600489097,CONSISTENT,20.0±1.3 kg,22.5,"Yongzhou, Hunan",Paddy rice paper Table 3,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0,4.649687748429564,2.19126201433194,2.801736945430674,5.110466118676277,3.44094255218313,3.746828897706073,3.1389346917470298,3.683647314707438,6.840949762761504,9.996441111036063,7.912203064106952,8.925187809690616,6.822582006454468,10.014808867343099,7.187771449889203,9.649619423908364
REALV6R_0402,Paddy rice::RealV6_稻谷_sample7,Paddy rice,稻谷,7,6,nursery,20.0,0.77859,16.837390873797567,16.837390873797567,2.008450967023322,5.045005,9.783934906774244,7.0534559670233214,21.62549078950098,0.0389295,0.8418695436898783,13.515931743438111,4.589064847994451,18.471852964975145,7.74476939082187,6.519477517050051,,86.51,11.69,13.5128886833892,0.0030430600489097,CONSISTENT,20.0±1.3 kg,22.5,"Yongzhou, Hunan",Paddy rice paper Table 3,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0,4.649687748429564,2.19126201433194,2.801736945430674,5.110466118676277,3.44094255218313,3.746828897706073,3.1389346917470298,3.683647314707438,6.840949762761504,9.996441111036063,7.912203064106952,8.925187809690616,6.822582006454468,10.014808867343099,7.187771449889203,9.649619423908364
REALV6R_0403,Paddy rice::RealV6_稻谷_sample8,Paddy rice,稻谷,8,1,nursery,20.0,0.78147,16.184058641514,16.184058641514,2.817567893563027,3.780849999999996,9.585640747950976,6.598417893563023,20.709763191823104,0.0390735,0.8092029320756999,12.94360199488944,2.579753541402741,19.40573534492687,8.199930899458712,6.79488655994472,,86.83,11.24,12.944834734538755,-0.0012327396493159,CONSISTENT,20.0±1.3 kg,22.5,"Lu’an City, Anhui",Paddy rice paper Table 3,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,1.7763568394002505e-15,4.685099553316825,2.1741314105777096,2.5028821897713525,4.520494208578367,3.2577104956262386,3.4244462684936408,2.984880050023397,3.6922173500061035,6.859230963894535,9.324827677619464,7.02337639834972,9.16068224316428,6.677097400029501,9.506961241484499,6.682156764119879,9.50190187739412
REALV6R_0404,Paddy rice::RealV6_稻谷_sample8,Paddy rice,稻谷,8,2,nursery,20.0,0.78147,16.184058641514,16.184058641514,3.959957879957874,3.15367,9.070430761556125,7.113627879957874,20.709763191823104,0.0390735,0.8092029320756999,12.94360199488944,2.579753541402741,19.40573534492687,8.199930899458712,6.79488655994472,,86.83,11.24,12.944834734538755,-0.0012327396493159,CONSISTENT,20.0±1.3 kg,22.5,"Lu’an City, Anhui",Paddy rice paper Table 3,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,1.7763568394002505e-15,4.685099553316825,2.1741314105777096,2.5028821897713525,4.520494208578367,3.2577104956262386,3.4244462684936408,2.984880050023397,3.6922173500061035,6.859230963894535,9.324827677619464,7.02337639834972,9.16068224316428,6.677097400029501,9.506961241484499,6.682156764119879,9.50190187739412
REALV6R_0405,Paddy rice::RealV6_稻谷_sample8,Paddy rice,稻谷,8,3,nursery,20.0,0.78147,16.184058641514,16.184058641514,2.669810846953927,3.93721999999999,9.577027794560085,6.607030846953917,20.709763191823104,0.0390735,0.8092029320756999,12.94360199488944,2.579753541402741,19.40573534492687,8.199930899458712,6.79488655994472,,86.83,11.24,12.944834734538755,-0.0012327396493159,CONSISTENT,20.0±1.3 kg,22.5,"Lu’an City, Anhui",Paddy rice paper Table 3,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,-1.7763568394002505e-15,4.685099553316825,2.1741314105777096,2.5028821897713525,4.520494208578367,3.2577104956262386,3.4244462684936408,2.984880050023397,3.6922173500061035,6.859230963894535,9.324827677619464,7.02337639834972,9.16068224316428,6.677097400029501,9.506961241484499,6.682156764119879,9.50190187739412
REALV6R_0406,Paddy rice::RealV6_稻谷_sample8,Paddy rice,稻谷,8,4,nursery,20.0,0.78147,16.184058641514,16.184058641514,2.577266968468466,1.32498666666667,12.281805006378864,3.902253635135137,20.709763191823104,0.0390735,0.8092029320756999,12.94360199488944,2.579753541402741,19.40573534492687,8.199930899458712,6.79488655994472,,86.83,11.24,12.944834734538755,-0.0012327396493159,CONSISTENT,20.0±1.3 kg,22.5,"Lu’an City, Anhui",Paddy rice paper Table 3,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0,4.685099553316825,2.1741314105777096,2.5028821897713525,4.520494208578367,3.2577104956262386,3.4244462684936408,2.984880050023397,3.6922173500061035,6.859230963894535,9.324827677619464,7.02337639834972,9.16068224316428,6.677097400029501,9.506961241484499,6.682156764119879,9.50190187739412
REALV6R_0407,Paddy rice::RealV6_稻谷_sample8,Paddy rice,稻谷,8,5,nursery,20.0,0.78147,16.184058641514,16.184058641514,2.351468204816837,2.487967666666673,11.34462277003049,4.839435871483509,20.709763191823104,0.0390735,0.8092029320756999,12.94360199488944,2.579753541402741,19.40573534492687,8.199930899458712,6.79488655994472,,86.83,11.24,12.944834734538755,-0.0012327396493159,CONSISTENT,20.0±1.3 kg,22.5,"Lu’an City, Anhui",Paddy rice paper Table 3,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0,4.685099553316825,2.1741314105777096,2.5028821897713525,4.520494208578367,3.2577104956262386,3.4244462684936408,2.984880050023397,3.6922173500061035,6.859230963894535,9.324827677619464,7.02337639834972,9.16068224316428,6.677097400029501,9.506961241484499,6.682156764119879,9.50190187739412
REALV6R_0408,Paddy rice::RealV6_稻谷_sample8,Paddy rice,稻谷,8,6,nursery,20.0,0.78147,16.184058641514,16.184058641514,1.777219641566963,1.905370499999995,12.50146849994704,3.682590141566958,20.709763191823104,0.0390735,0.8092029320756999,12.94360199488944,2.579753541402741,19.40573534492687,8.199930899458712,6.79488655994472,,86.83,11.24,12.944834734538755,-0.0012327396493159,CONSISTENT,20.0±1.3 kg,22.5,"Lu’an City, Anhui",Paddy rice paper Table 3,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0,4.685099553316825,2.1741314105777096,2.5028821897713525,4.520494208578367,3.2577104956262386,3.4244462684936408,2.984880050023397,3.6922173500061035,6.859230963894535,9.324827677619464,7.02337639834972,9.16068224316428,6.677097400029501,9.506961241484499,6.682156764119879,9.50190187739412
REALV6R_0409,Paddy rice::RealV6_稻谷_sample9,Paddy rice,稻谷,9,1,nursery,20.0,0.7781399999999999,16.07470057481301,16.07470057481301,2.487577856378645,2.5483575,11.038765218434367,5.035935356378644,20.657851511055867,0.038907,0.8037350287406506,12.911157194409917,2.394170714781402,16.504742077261163,6.106870229007634,6.141568355308814,,86.46,11.16,12.907702984038863,0.0034542103710535,CONSISTENT,20.0±1.3 kg,22.5,"Xiangxi Tujia and Miao Autonomous Prefecture, Hunan",Paddy rice paper Table 3,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0,4.285826244990365,2.421576708290642,2.451390737351716,4.604402441601973,3.085921407651772,3.584746977153569,2.8716750144958496,3.8376569747924805,6.707402953281007,9.367297621532003,7.055793178953689,9.018907395859323,6.70933198928833,9.365368585524681,6.6706683848053405,9.40403219000767
REALV6R_0410,Paddy rice::RealV6_稻谷_sample9,Paddy rice,稻谷,9,2,nursery,20.0,0.7781399999999999,16.07470057481301,16.07470057481301,3.208041566746607,2.1048975,10.761761508066405,5.312939066746607,20.657851511055867,0.038907,0.8037350287406506,12.911157194409917,2.394170714781402,16.504742077261163,6.106870229007634,6.141568355308814,,86.46,11.16,12.907702984038863,0.0034542103710535,CONSISTENT,20.0±1.3 kg,22.5,"Xiangxi Tujia and Miao Autonomous Prefecture, Hunan",Paddy rice paper Table 3,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0,4.285826244990365,2.421576708290642,2.451390737351716,4.604402441601973,3.085921407651772,3.584746977153569,2.8716750144958496,3.8376569747924805,6.707402953281007,9.367297621532003,7.055793178953689,9.018907395859323,6.70933198928833,9.365368585524681,6.6706683848053405,9.40403219000767
REALV6R_0411,Paddy rice::RealV6_稻谷_sample9,Paddy rice,稻谷,9,3,nursery,20.0,0.7781399999999999,16.07470057481301,16.07470057481301,2.377443774509445,3.267138000000001,10.430118800303566,5.6445817745094455,20.657851511055867,0.038907,0.8037350287406506,12.911157194409917,2.394170714781402,16.504742077261163,6.106870229007634,6.141568355308814,,86.46,11.16,12.907702984038863,0.0034542103710535,CONSISTENT,20.0±1.3 kg,22.5,"Xiangxi Tujia and Miao Autonomous Prefecture, Hunan",Paddy rice paper Table 3,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0,4.285826244990365,2.421576708290642,2.451390737351716,4.604402441601973,3.085921407651772,3.584746977153569,2.8716750144958496,3.8376569747924805,6.707402953281007,9.367297621532003,7.055793178953689,9.018907395859323,6.70933198928833,9.365368585524681,6.6706683848053405,9.40403219000767
REALV6R_0412,Paddy rice::RealV6_稻谷_sample9,Paddy rice,稻谷,9,4,nursery,20.0,0.7781399999999999,16.07470057481301,16.07470057481301,2.22085706095802,0.8575529999999972,12.996290513854994,3.078410060958017,20.657851511055867,0.038907,0.8037350287406506,12.911157194409917,2.394170714781402,16.504742077261163,6.106870229007634,6.141568355308814,,86.46,11.16,12.907702984038863,0.0034542103710535,CONSISTENT,20.0±1.3 kg,22.5,"Xiangxi Tujia and Miao Autonomous Prefecture, Hunan",Paddy rice paper Table 3,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0,4.285826244990365,2.421576708290642,2.451390737351716,4.604402441601973,3.085921407651772,3.584746977153569,2.8716750144958496,3.8376569747924805,6.707402953281007,9.367297621532003,7.055793178953689,9.018907395859323,6.70933198928833,9.365368585524681,6.6706683848053405,9.40403219000767
REALV6R_0413,Paddy rice::RealV6_稻谷_sample9,Paddy rice,稻谷,9,5,nursery,20.0,0.7781399999999999,16.07470057481301,16.07470057481301,1.58296638236026,2.814486499999994,11.677247692452758,4.397452882360254,20.657851511055867,0.038907,0.8037350287406506,12.911157194409917,2.394170714781402,16.504742077261163,6.106870229007634,6.141568355308814,,86.46,11.16,12.907702984038863,0.0034542103710535,CONSISTENT,20.0±1.3 kg,22.5,"Xiangxi Tujia and Miao Autonomous Prefecture, Hunan",Paddy rice paper Table 3,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0,4.285826244990365,2.421576708290642,2.451390737351716,4.604402441601973,3.085921407651772,3.584746977153569,2.8716750144958496,3.8376569747924805,6.707402953281007,9.367297621532003,7.055793178953689,9.018907395859323,6.70933198928833,9.365368585524681,6.6706683848053405,9.40403219000767
REALV6R_0414,Paddy rice::RealV6_稻谷_sample9,Paddy rice,稻谷,9,6,nursery,20.0,0.7781399999999999,16.07470057481301,16.07470057481301,1.852159407262709,0.9888959999999984,13.233645167550304,2.8410554072627074,20.657851511055867,0.038907,0.8037350287406506,12.911157194409917,2.394170714781402,16.504742077261163,6.106870229007634,6.141568355308814,,86.46,11.16,12.907702984038863,0.0034542103710535,CONSISTENT,20.0±1.3 kg,22.5,"Xiangxi Tujia and Miao Autonomous Prefecture, Hunan",Paddy rice paper Table 3,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0,4.285826244990365,2.421576708290642,2.451390737351716,4.604402441601973,3.085921407651772,3.584746977153569,2.8716750144958496,3.8376569747924805,6.707402953281007,9.367297621532003,7.055793178953689,9.018907395859323,6.70933198928833,9.365368585524681,6.6706683848053405,9.40403219000767
REALV6R_0415,Paddy rice::RealV6_稻谷_sample10,Paddy rice,稻谷,10,1,nursery,20.0,0.78237,14.864115866945395,14.864115866945395,2.002466713915213,4.46091333333334,8.400735819696845,6.4633800472485525,18.99883158473024,0.0391185,0.7432057933472699,11.8742697404564,1.403428045553894,17.450822500862763,8.662141953295755,6.75255953065685,,86.93,10.32,11.871620844357528,0.0026488960988722,CONSISTENT,20.0±1.3 kg,22.5,"Liuzhou, Guangxi",Paddy rice paper Table 3,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0,4.3840583280255645,2.168492599462894,2.3873650857328528,4.385035355078943,3.0780206558741363,3.349629780343091,2.6900741259256997,3.781680107116699,6.552550927488459,8.311564939456936,6.772400440811796,8.0917154261336,6.4717542330423985,8.392361633902997,6.4276504362172275,8.436465430728168
REALV6R_0416,Paddy rice::RealV6_稻谷_sample10,Paddy rice,稻谷,10,2,nursery,20.0,0.78237,14.864115866945395,14.864115866945395,2.112315166455039,2.738389499999995,10.013411200490363,4.850704666455034,18.99883158473024,0.0391185,0.7432057933472699,11.8742697404564,1.403428045553894,17.450822500862763,8.662141953295755,6.75255953065685,,86.93,10.32,11.871620844357528,0.0026488960988722,CONSISTENT,20.0±1.3 kg,22.5,"Liuzhou, Guangxi",Paddy rice paper Table 3,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0,4.3840583280255645,2.168492599462894,2.3873650857328528,4.385035355078943,3.0780206558741363,3.349629780343091,2.6900741259256997,3.781680107116699,6.552550927488459,8.311564939456936,6.772400440811796,8.0917154261336,6.4717542330423985,8.392361633902997,6.4276504362172275,8.436465430728168
REALV6R_0417,Paddy rice::RealV6_稻谷_sample10,Paddy rice,稻谷,10,3,nursery,20.0,0.78237,14.864115866945395,14.864115866945395,2.538472141971311,3.045683833333336,9.27995989164075,5.584155975304647,18.99883158473024,0.0391185,0.7432057933472699,11.8742697404564,1.403428045553894,17.450822500862763,8.662141953295755,6.75255953065685,,86.93,10.32,11.871620844357528,0.0026488960988722,CONSISTENT,20.0±1.3 kg,22.5,"Liuzhou, Guangxi",Paddy rice paper Table 3,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0,4.3840583280255645,2.168492599462894,2.3873650857328528,4.385035355078943,3.0780206558741363,3.349629780343091,2.6900741259256997,3.781680107116699,6.552550927488459,8.311564939456936,6.772400440811796,8.0917154261336,6.4717542330423985,8.392361633902997,6.4276504362172275,8.436465430728168
REALV6R_0418,Paddy rice::RealV6_稻谷_sample10,Paddy rice,稻谷,10,4,nursery,20.0,0.78237,14.864115866945395,14.864115866945395,1.680707386826696,2.588441499999997,10.594966980118704,4.269148886826693,18.99883158473024,0.0391185,0.7432057933472699,11.8742697404564,1.403428045553894,17.450822500862763,8.662141953295755,6.75255953065685,,86.93,10.32,11.871620844357528,0.0026488960988722,CONSISTENT,20.0±1.3 kg,22.5,"Liuzhou, Guangxi",Paddy rice paper Table 3,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0,4.3840583280255645,2.168492599462894,2.3873650857328528,4.385035355078943,3.0780206558741363,3.349629780343091,2.6900741259256997,3.781680107116699,6.552550927488459,8.311564939456936,6.772400440811796,8.0917154261336,6.4717542330423985,8.392361633902997,6.4276504362172275,8.436465430728168
REALV6R_0419,Paddy rice::RealV6_稻谷_sample10,Paddy rice,稻谷,10,5,nursery,20.0,0.78237,14.864115866945395,14.864115866945395,1.291946557490978,4.877421999999993,8.694747309454426,6.169368557490971,18.99883158473024,0.0391185,0.7432057933472699,11.8742697404564,1.403428045553894,17.450822500862763,8.662141953295755,6.75255953065685,,86.93,10.32,11.871620844357528,0.0026488960988722,CONSISTENT,20.0±1.3 kg,22.5,"Liuzhou, Guangxi",Paddy rice paper Table 3,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,1.7763568394002505e-15,4.3840583280255645,2.168492599462894,2.3873650857328528,4.385035355078943,3.0780206558741363,3.349629780343091,2.6900741259256997,3.781680107116699,6.552550927488459,8.311564939456936,6.772400440811796,8.0917154261336,6.4717542330423985,8.392361633902997,6.4276504362172275,8.436465430728168
REALV6R_0420,Paddy rice::RealV6_稻谷_sample10,Paddy rice,稻谷,10,6,nursery,20.0,0.78237,14.864115866945395,14.864115866945395,2.600844545758322,3.62552666666667,8.637744654520406,6.226371212424992,18.99883158473024,0.0391185,0.7432057933472699,11.8742697404564,1.403428045553894,17.450822500862763,8.662141953295755,6.75255953065685,,86.93,10.32,11.871620844357528,0.0026488960988722,CONSISTENT,20.0±1.3 kg,22.5,"Liuzhou, Guangxi",Paddy rice paper Table 3,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,-1.7763568394002505e-15,4.3840583280255645,2.168492599462894,2.3873650857328528,4.385035355078943,3.0780206558741363,3.349629780343091,2.6900741259256997,3.781680107116699,6.552550927488459,8.311564939456936,6.772400440811796,8.0917154261336,6.4717542330423985,8.392361633902997,6.4276504362172275,8.436465430728168
REALV6R_0421,Paddy rice::RealV6_稻谷_sample11,Paddy rice,稻谷,11,1,nursery,20.0,0.78561,16.86971145419676,16.86971145419676,3.065902002362864,3.0594725,10.744336951833898,6.125374502362864,21.47339195554634,0.0392805,0.843485572709838,13.420869972216462,2.7150876389048,19.418031847863443,7.068392713942032,6.002978577156605,,87.29,11.72,13.42650933669378,-0.005639364477318,CONSISTENT,20.0±1.3 kg,22.5,"MUYUAN, Henan",Paddy rice paper Table 3,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,-1.7763568394002505e-15,4.696460949782231,2.284510293643826,2.7493978680186086,4.841998771432381,3.4228863811025634,3.647328458614976,3.0888341267903647,3.7200927734375,6.9809712434260565,9.888740210770704,7.5913966394509895,9.278314814745771,6.808926900227865,10.060784553968896,7.07021483971754,9.79949661447922
